"Post Title",sell_number,car_number,color,fuel,image,km,price,title,trans,year,auction_name,vin,score
"기아 모하비 MOHAVE 더마스터 (D)3.0 마스터즈 그래비티 7인 4WD AT",0530,158누9971,검정,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250811003828.JPG,18810,4520,"MOHAVE 더마스터 (D)3.0 마스터즈 그래비티 7인 4WD AT",18810,2024,"롯데 경매장",KNAKR814DRA250508,"A / C"
"기아 기아 EV6 EV6 (E) 스탠다드 에어",0531,41도4164,흰색,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250820000728.JPG,94640,2170,"EV6 (E) 스탠다드 에어",94640,2022,"롯데 경매장",KNAC281BFNA065971,"A / C"
"기아 카니발 KA4 CARNIVAL KA4 (D) 2.2 시그니처 9인승",0532,157하4883,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250821005828.JPG,124221,2290,"CARNIVAL KA4 (D) 2.2 시그니처 9인승",124221,2021,"롯데 경매장",KNANE81BBMS114868,"A / D"
"정보없음 VOLVO S90 VOLVO S90 (D) 2.0 D4 INSCRIPTION",0533,07두4242,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250825002028.JPG,118684,1840,"VOLVO S90 (D) 2.0 D4 INSCRIPTION",118684,2018,"롯데 경매장",YV1PSA8ADJ1034415,"A / D"
"현대 투싼 IX TUCSON IX (D) 2.0 2WD LX20 PREMIER",0534,24거7750,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250811000428.JPG,191919,280,"TUCSON IX (D) 2.0 2WD LX20 PREMIER",191919,2011,"롯데 경매장",KMHJU81VBBU106999,"A / D"
"기아 K7 ALL NEW K7 (H) 2.4 노블레스스페셜",0535,04호6565,검정,가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/AU20250827000328.JPG,163406,980,"ALL NEW K7 (H) 2.4 노블레스스페셜",163406,2018,"롯데 경매장",KNALB41GBJA007498,"C / D"
"기아 K3 K3 (G)1.6 프레스티지 2WD AT",0489,175허5965,스노우화이트펄,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828005428.JPG,99670,1010,"K3 (G)1.6 프레스티지 2WD AT",99670,2024,"롯데 경매장",KNAF241BERA172094,"A / B"
"정보없음 미니 쿠퍼 BMW MINI COOPER SE ELECTRIC (E) W/O ACC",0490,16호3048,"문워크 그레이",전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828005628.JPG,40046,2300,"BMW MINI COOPER SE ELECTRIC (E) W/O ACC",40046,2022,"롯데 경매장",WMW11DJ05N2R96654,"A / C"
"현대 코나 KONA ELECTRIC (E) MODERN",0491,03하6800,쵸크화이트,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250709005028.JPG,97179,1030,"KONA ELECTRIC (E) MODERN",97179,2019,"롯데 경매장",KMHK281GFKU061311,"F / F"
"현대 더뉴 그랜드 스타렉스 12인승 THE NEW GRAND STAREX(D)2.5 왜건 스마트 12인",0492,72하5072,하이퍼메탈릭,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250825003628.JPG,91541,1680,"THE NEW GRAND STAREX(D)2.5 왜건 스마트 12인",91541,2020,"롯데 경매장",KMJWA37KBLU141928,"F / F"
"현대 그랜저 IG THE NEW GRANDEUR (G) 2.5 르블랑",0493,172하1073,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250821003128.JPG,49951,2450,"THE NEW GRANDEUR (G) 2.5 르블랑",49951,2023,"롯데 경매장",KMHF141DBPA510097,"A / D"
"현대 현대 제네시스 G80 THE ALL NEW GENESIS G80 (G) 2.5T",0494,234조6007,태즈먼블루,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202505/KS20250515029528.JPG,54867,4860,"THE ALL NEW GENESIS G80 (G) 2.5T",54867,2023,"롯데 경매장",KMTGB41CDPU186375,"A / C"
"정보없음 볼트 BOLT EV (E) PREMIER",0495,54허3159,퓨어화이트,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250818003128.JPG,58947,1320,"BOLT EV (E) PREMIER",58947,2019,"롯데 경매장",1G1F76E02K4132683,"A / F"
"기아 기아 EV6 EV6 (E) 롱레인지 어스 2WD",0496,12하2689,스노우화이트펄,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250818003228.JPG,54306,2640,"EV6 (E) 롱레인지 어스 2WD",54306,2022,"롯데 경매장",KNAC381AFNA001286,"A / C"
"현대 GV70 GENESIS GV70 (G) 2.5T 4WD",0497,258오1747,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250814003328.JPG,78712,3390,"GENESIS GV70 (G) 2.5T 4WD",78712,2022,"롯데 경매장",KMTMA81BDNU048637,"A / D"
"현대 베뉴 VENUE (G) 1.6 모던",0498,29고6763,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250827000928.JPG,80207,1420,"VENUE (G) 1.6 모던",80207,2020,"롯데 경매장",KMHRB813ELU008280,"A / C"
"현대 현대 제네시스 G80 THE ALL NEW GENESIS G80 (G) 2.5T",0499,160하5579,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250820001828.JPG,62214,3570,"THE ALL NEW GENESIS G80 (G) 2.5T",62214,2022,"롯데 경매장",KMTGB41CDNU097040,"A / D"
"기아 K3 THE NEW K3 (G) 1.6 트렌디",0500,110도1813,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250825000728.JPG,82813,1140,"THE NEW K3 (G) 1.6 트렌디",82813,2022,"롯데 경매장",KNAF141BENA928431,"A / D"
"기아 카니발 KA4 CARNIVAL KA4 (G)3.5 노블레스 7인 2WD AT",0501,215어4065,스노우화이트펄,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202505/KS20250515026328.JPG,10165,3430,"CARNIVAL KA4 (G)3.5 노블레스 7인 2WD AT",10165,2025,"롯데 경매장",KNANC813BSS495960,"A / F"
"현대 그랜저 IG THE NEW GRANDEUR (G) 2.5 르블랑",0502,215어4031,"어비스 블랙 펄",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202505/KS20250515012228.JPG,63765,2070,"THE NEW GRANDEUR (G) 2.5 르블랑",63765,2023,"롯데 경매장",KMHF141DBPA514398,"D / F"
"현대 제네시스 GV80 GENESIS GV80 (D) 3.0 4WD 7인승",0503,265라8443,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250808002828.JPG,155604,2990,"GENESIS GV80 (D) 3.0 4WD 7인승",155604,2020,"롯데 경매장",KMTHB81DDLU002171,"A / C"
"현대 아이오닉5 IONIQ 5 (E) 롱레인지 프레스티지 2WD",0504,14더8231,아틀라스화이트,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202505/KS20250516002828.JPG,394739,1260,"IONIQ 5 (E) 롱레인지 프레스티지 2WD",394739,2022,"롯데 경매장",KMHKR81AFNU109784,"A / F"
"현대 올 뉴 투싼 THE ALL NEW TUCSON (D) 2.0 모던 2WD",0505,193허8597,"크리미 화이트 펄",디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250812006128.JPG,51136,2090,"THE ALL NEW TUCSON (D) 2.0 모던 2WD",51136,2022,"롯데 경매장",KMHJB81CBNU168933,"A / F"
"현대 올 뉴 아반떼 ALL NEW AVANTE (G) 1.6 MODERN",0506,165하3298,"아마존 그레이 메탈릭",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828008828.JPG,125911,1150,"ALL NEW AVANTE (G) 1.6 MODERN",125911,2021,"롯데 경매장",KMHLM41EEMU248552,"A / F"
"정보없음 트래버스 TRAVERSE (G) 3.6 HIGH COUNTRY",0507,176호6114,블랙체리,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828009128.JPG,95643,3140,"TRAVERSE (G) 3.6 HIGH COUNTRY",95643,2022,"롯데 경매장",1GNEV9KWXNJ132771,"A / D"
"현대 포터 PORTER II (D) 2.5 더블캡 초장축 스마트 2WD",0508,96노0623,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/AS20250828000928.JPG,99256,860,"PORTER II (D) 2.5 더블캡 초장축 스마트 2WD",99256,2020,"롯데 경매장",KMFZCY7KBLU826202,"F / F"
"기아 포르테 FORTE (G) 1.6 4DOOR LUXURY",0509,23두5178,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250821006328.JPG,104731,280,"FORTE (G) 1.6 4DOOR LUXURY",104731,2011,"롯데 경매장",KNAFU415BBA936294,"B / F"
"정보없음 폭스바겐 골프 VOLKSWAGEN GOLF (D) 2.0 TDI",0510,68거5507,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250812000228.JPG,162648,290,"VOLKSWAGEN GOLF (D) 2.0 TDI",162648,2010,"롯데 경매장",WVWZZZ1KZAW348491,"A / D"
"현대 그랜저 IG THE NEW GRANDEUR (G) 3.3 프리미엄",0511,399수5709,화이트크림(옵션추가),가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202506/KS20250609000728.JPG,74015,1670,"THE NEW GRANDEUR (G) 3.3 프리미엄",74015,2020,"롯데 경매장",KMHF141GBLA361050,"C / C"
"현대 그랜저 IG THE NEW GRANDEUR (H) 2.4 르블랑",0466,228더5673,"녹턴 그레이 메탈릭",가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202506/KS20250609003628.JPG,135162,1600,"THE NEW GRANDEUR (H) 2.4 르블랑",135162,2022,"롯데 경매장",KMHF1413BNA144182,"F / D"
"기아 모하비 MOHAVE THE MASTER (D) 3.0 마스터즈 5인승",0467,191노4344,검정,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/SA20250715000828.JPG,38687,3590,"MOHAVE THE MASTER (D) 3.0 마스터즈 5인승",38687,2022,"롯데 경매장",KNAKN814DNA238104,"A / C"
"기아 카니발 KA4 CARNIVAL KA4 (D) 2.2 시그니처 9인승",0468,167호6750,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/AU20250812001428.JPG,162074,2170,"CARNIVAL KA4 (D) 2.2 시그니처 9인승",162074,2021,"롯데 경매장",KNANE81BBMS117642,"A / F"
"기아 쏘렌토 MQ4 SORENTO MQ4 (D) 2.2 프레스티지 5인승",0469,149호3470,검정,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/AU20250819001328.JPG,91845,1670,"SORENTO MQ4 (D) 2.2 프레스티지 5인승",91845,2021,"롯데 경매장",KNARL81BGMA032147,"A / D"
"쌍용 티볼리 2022 TIVOLI (G) 1.5  V3 2WD",0470,193허6586,그랜드화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250826003928.JPG,26895,1170,"2022 TIVOLI (G) 1.5  V3 2WD",26895,2022,"롯데 경매장",KPBXH3AT1NP393468,"B / F"
"현대 그랜저 IG GRANDEUR IG (L) 3.0 렌터카 MODERN",0471,123마4142,검정,LPG,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250827000728.JPG,149490,1050,"GRANDEUR IG (L) 3.0 렌터카 MODERN",149490,2018,"롯데 경매장",KMHF641NBJA050246,"A / D"
"기아 카니발 KA4 CARNIVAL KA4 (D) 2.2 프레스티지 9인승",0472,167호7552,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/AU20250805000728.JPG,251520,1340,"CARNIVAL KA4 (D) 2.2 프레스티지 9인승",251520,2021,"롯데 경매장",KNANB81BBMS003571,"A / D"
"현대 현대 제네시스 G80 THE ALL NEW GENESIS G80 (G) 2.5T",0473,287도9557,비크블랙,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202506/KS20250603002728.JPG,94852,4030,"THE ALL NEW GENESIS G80 (G) 2.5T",94852,2022,"롯데 경매장",KMTGB41CDNU130136,"A / C"
"정보없음 BMW 5 시리즈 BMW 520I (G) 2.0 M SPORT",0474,192호2940,"A90 - SOPHISTO GREY [BMW]",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828005528.JPG,121906,3240,"BMW 520I (G) 2.0 M SPORT",121906,2022,"롯데 경매장",WBA11BH00NCK17374,"A / C"
"정보없음 트래버스 TRAVERSE (G) 3.6 REDLINE",0475,268가9784,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250818003228.JPG,45856,3310,"TRAVERSE (G) 3.6 REDLINE",45856,2022,"롯데 경매장",1GNEV9KW2NJ157342,"A / D"
"현대 현대 제네시스 G80 THE ALL NEW GENESIS G80 (G) 3.5T",0476,162하6038,태즈먼블루,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250827000928.JPG,93284,2970,"THE ALL NEW GENESIS G80 (G) 3.5T",93284,2021,"롯데 경매장",KMTGC41DDMU067366,"A / C"
"현대 그랜저 GN7 GRANDEUR GN7 (L) 3.5 프리미엄 2WD",0477,102호7350,"어비스 블랙 펄",LPG,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828009028.JPG,49843,2750,"GRANDEUR GN7 (L) 3.5 프리미엄 2WD",49843,2023,"롯데 경매장",KMHN141FBPA004698,"A / D"
"쌍용 티볼리 2022 TIVOLI (G) 1.5  V3 2WD",0478,165호1063,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250820002228.JPG,85113,1110,"2022 TIVOLI (G) 1.5  V3 2WD",85113,2022,"롯데 경매장",KPBXH3AT1NP368887,"A / D"
"현대 올 뉴 아반떼 ALL NEW AVANTE (G) 1.6 MODERN",0479,153허1898,폴라화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828006028.JPG,93507,1240,"ALL NEW AVANTE (G) 1.6 MODERN",93507,2021,"롯데 경매장",KMHLM41EEMU053330,"A / B"
"현대 아반떼 MD AVANTE MD (G) 1.6 M16 TOP",0480,56소1511,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250807001728.JPG,149493,370,"AVANTE MD (G) 1.6 M16 TOP",149493,2012,"롯데 경매장",KMHDH41DBCU347940,"A / D"
"현대 올 뉴 아반떼 ALL NEW AVANTE (G) 1.6 MODERN",0481,165하7598,폴라화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250828005728.JPG,124621,1160,"ALL NEW AVANTE (G) 1.6 MODERN",124621,2022,"롯데 경매장",KMHLM41EENU313074,"B / F"
"쌍용 티볼리 VERY NEW TIVOLI (D) 1.6 V5 4WD",0482,234조6066,그랜드화이트,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202505/KS20250528002928.JPG,166095,720,"VERY NEW TIVOLI (D) 1.6 V5 4WD",166095,2020,"롯데 경매장",KPBXA3AP1LP332557,"B / F"
"기아 모닝 ALL NEW MORNING (G) 1.0 트렌디",0483,47호0373,스파클링실버,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250822006228.JPG,35865,620,"ALL NEW MORNING (G) 1.0 트렌디",35865,2020,"롯데 경매장",KNAB6511BLT564556,"A / D"
"현대 쏘나타 DN8 하이브리드 SONATA DN8 (H) 2.0 프리미엄패밀리",0484,160호7332,기타,가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250820001928.JPG,142298,1380,"SONATA DN8 (H) 2.0 프리미엄패밀리",142298,2021,"롯데 경매장",KMHL241JBMA033944,"B / C"
"기아 K5 INTERACTIVE K5 (L) 2.0 스탠다드 렌터카",0485,126호9554,흰색,LPG,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250822000328.JPG,149638,1260,"INTERACTIVE K5 (L) 2.0 스탠다드 렌터카",149638,2022,"롯데 경매장",KNAG541BBNA158727,"A / D"
"기아 봉고 3 BONGO (D) 1톤 내장탑차 저상형 킹캡 초장축 L라이트",0486,822도4461,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/AS20250819000328.JPG,70110,1260,"BONGO (D) 1톤 내장탑차 저상형 킹캡 초장축 L라이트",70110,2022,"롯데 경매장",KNFSTZ76BNK615891,"A / F"
"현대 GV70 GENESIS GV70 (G) 2.5T 2WD",0487,316부5182,카본메탈,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202506/KS20250605002128.JPG,105809,2630,"GENESIS GV70 (G) 2.5T 2WD",105809,2023,"롯데 경매장",KMTMA81BBPU103055,"C / D"
"현대 올 뉴 아반떼 ALL NEW AVANTE (H) 1.6 SMART",0488,172허2483,폴라화이트,가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250826003828.JPG,47670,1400,"ALL NEW AVANTE (H) 1.6 SMART",47670,2023,"롯데 경매장",KMHLL41JGPU039954,"B / F"
"기아 K3 THE NEW K3 (G) 1.6 트렌디",0443,194가1714,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/SA20250730002328.JPG,116428,960,"THE NEW K3 (G) 1.6 트렌디",116428,2022,"롯데 경매장",KNAF141BENA928880,"B / F"
"기아 기아 EV6 EV6 (E) 롱레인지 에어 5인 2WD AT",0444,66허0290,"오로라 블랙펄",전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250807002328.JPG,19333,2680,"EV6 (E) 롱레인지 에어 5인 2WD AT",19333,2023,"롯데 경매장",KNAC281AFPA153654,"A / D"
"기아 K8 K8 (G)2.5 노블레스 2WD AT",0445,222하8564,인터스텔라그레이,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250819001928.JPG,6880,2430,"K8 (G)2.5 노블레스 2WD AT",6880,2024,"롯데 경매장",KNAM241BBRA069295,"A / B"
"기아 K9 THE NEW K9 (G) 3.8 플래티넘",0446,250루2541,딥크로마블루,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202505/KS20250512005628.JPG,182195,2440,"THE NEW K9 (G) 3.8 플래티넘",182195,2022,"롯데 경매장",KNAS1418BNS042892,"A / D"
"현대 그랜저 IG THE NEW GRANDEUR (G) 2.5 르블랑",0447,265머4289,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250811001528.JPG,60422,2380,"THE NEW GRANDEUR (G) 2.5 르블랑",60422,2023,"롯데 경매장",KMHF141DBPA505235,"A / D"
"현대 코나 KONA (D) 1.6 2WD PREMIUM",0448,59거4287,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250808002528.JPG,67498,1300,"KONA (D) 1.6 2WD PREMIUM",67498,2018,"롯데 경매장",KMHK5816GJU061080,"C / D"
"정보없음 지프 체로키 JEEP CHEROKEE (G) 2.4 LIMITED FWD",0449,107소5707,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/AU20250826001428.JPG,81855,1560,"JEEP CHEROKEE (G) 2.4 LIMITED FWD",81855,2020,"롯데 경매장",1C4PJLDB7LD590252,"C / C"
"현대 올 뉴 투싼 THE ALL NEW TUCSON (G) 1.6 T 모던 2WD",0450,148호8429,"티탄 그레이 메탈릭",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250814009428.JPG,54700,1880,"THE ALL NEW TUCSON (G) 1.6 T 모던 2WD",54700,2021,"롯데 경매장",KMHJB81BGMU076247,"C / F"
"기아 기아 EV6 EV6 (E) 롱레인지 어스 2WD",0451,29하6041,인터스텔라그레이,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250731007528.JPG,24531,2700,"EV6 (E) 롱레인지 어스 2WD",24531,2022,"롯데 경매장",KNAC381AFNA011200,"A / D"
"정보없음 벤츠 E 클래스 BENZ E (D) 2.0 E220 D AVANTGARDE",0452,323누7480,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/AU20250819001728.JPG,64236,2170,"BENZ E (D) 2.0 E220 D AVANTGARDE",64236,2020,"롯데 경매장",W1KZF0EB7LA803585,"F / C"
"현대 그랜저 HG GRANDEUR HG (G) 2.4 MODERN COLLECTION",0453,20나0154,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250825000128.JPG,149591,710,"GRANDEUR HG (G) 2.4 MODERN COLLECTION",149591,2016,"롯데 경매장",KMHFF41CBGA560569,"A / C"
"기아 봉고 3 BONGO (D) 1톤 내장탑차 저상형 킹캡 초장축 L라이트",0454,822도4464,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/AS20250820000428.JPG,93973,1210,"BONGO (D) 1톤 내장탑차 저상형 킹캡 초장축 L라이트",93973,2022,"롯데 경매장",KNFSTZ76BNK616730,"A / D"
"현대 올 뉴 아반떼 ALL NEW AVANTE (G) 1.6 MODERN",0455,153허3913,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/AU20250827000428.JPG,91279,1180,"ALL NEW AVANTE (G) 1.6 MODERN",91279,2021,"롯데 경매장",KMHLM41EEMU094971,"A / D"
"기아 K5 INTERACTIVE K5 (G) 1.6 터보 시그니처",0456,126하6437,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250822000228.JPG,90541,1910,"INTERACTIVE K5 (G) 1.6 터보 시그니처",90541,2022,"롯데 경매장",KNAG3412BNA177751,"A / F"
"기아 K7 K7 PREMIER (G) 2.5 X 에디션",0457,147루1837,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250811003128.JPG,51221,2010,"K7 PREMIER (G) 2.5 X 에디션",51221,2021,"롯데 경매장",KNALC41BBMA242184,"A / F"
"기아 K8 K8 (G)2.5 노블레스 라이트 2WD AT",0458,222호4322,"오로라 블랙펄",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250822002328.JPG,61623,2150,"K8 (G)2.5 노블레스 라이트 2WD AT",61623,2023,"롯데 경매장",KNAM141BBPA059377,"A / C"
"정보없음 벤츠 E 클래스 BENZ E (G) 2.0 E300 4M EXCLUSIVE",0459,149나3808,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250812000128.JPG,63663,3070,"BENZ E (G) 2.0 E300 4M EXCLUSIVE",63663,2020,"롯데 경매장",WDDZF4KB2LA725843,"A / D"
"대우 스파크 THE NEW SPARK (G) 1.0 PREMIER",0460,305가5708,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250820002528.JPG,50761,850,"THE NEW SPARK (G) 1.0 PREMIER",50761,2022,"롯데 경매장",KLYDC487DNC034724,"C / F"
"기아 레이 THE NEW RAY (G) 1.0 VAN 스탠다드",0461,121조4654,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250819003928.JPG,196485,320,"THE NEW RAY (G) 1.0 VAN 스탠다드",196485,2021,"롯데 경매장",KNACF911BMT246556,"B / F"
"현대 포터 PORTER II (D) 2.5 슈퍼캡 초장축 SMART 2WD",0462,87오5868,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250827000328.JPG,37784,1020,"PORTER II (D) 2.5 슈퍼캡 초장축 SMART 2WD",37784,2019,"롯데 경매장",KMFZCZ7KBKU640053,"F / F"
"기아 K5 K5 (G) 2.0 럭셔리",0463,50너6687,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/SA20250724000428.JPG,144302,180,"K5 (G) 2.0 럭셔리",144302,2012,"롯데 경매장",KNAGN411BCA225299,"A / F"
"기아 모닝 MORNING VAN (G) 1.0 고급형",0464,47노0639,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250827000628.JPG,35348,340,"MORNING VAN (G) 1.0 고급형",35348,2016,"롯데 경매장",KNABE911BGT268933,"A / D"
"현대 현대 제네시스 G90 GENESIS G90 (G) 3.8 PREMIUM LUXURY",0465,67하0263,티타늄블랙,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250707004728.JPG,50708,2570,"GENESIS G90 (G) 3.8 PREMIUM LUXURY",50708,2019,"롯데 경매장",KMHG241DDKU063821,"F / F"
"삼성 QM6 QM6 (L) 2.0 2WD RE",0420,179허7427,"클라우드 펄(옵션추가)",LPG,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250807002628.JPG,10939,2010,"QM6 (L) 2.0 2WD RE",10939,2025,"롯데 경매장",KNME5C2C3SP107134,"A / B"
"기아 K8 K8 (H)1.6 노블레스 2WD AT",0421,177허3605,"오로라 블랙펄",가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250819001828.JPG,57527,2640,"K8 (H)1.6 노블레스 2WD AT",57527,2024,"롯데 경매장",KNAM2411BRA069171,"A / C"
"현대 아이오닉5 IONIQ 5 (E) 롱레인지 프레스티지 2WD",0422,16허9218,"팬텀 블랙 펄",전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250702013628.JPG,36931,2670,"IONIQ 5 (E) 롱레인지 프레스티지 2WD",36931,2022,"롯데 경매장",KMHKR81AFNU105523,"A / C"
"기아 모닝 어반 MORNING URBAN (G) 1.0 프레스티지",0423,132라4882,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250820003028.JPG,102348,760,"MORNING URBAN (G) 1.0 프레스티지",102348,2022,"롯데 경매장",KNAB2518BNT914342,"A / F"
"기아 EV9 EV9 (E) 어스 롱레인지 6인 2WD AT",0424,66허0402,스노우화이트펄,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250728006028.JPG,19673,5670,"EV9 (E) 어스 롱레인지 6인 2WD AT",19673,2024,"롯데 경매장",KNAAD811FRS002363,"A / C"
"현대 그랜저 GN7 GRANDEUR GN7 (G)3.5 익스클루시브 2WD AT",0425,222허8767,어비스블랙펄,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250811001128.JPG,31153,2800,"GRANDEUR GN7 (G)3.5 익스클루시브 2WD AT",31153,2024,"롯데 경매장",KMHN241EBRA072504,"C / B"
